🧪 CNBC: Ученые прервали исследование, в котором использовали противомалярийный препарат хлорохин для лечения COVID-19, после того, как у некоторых пациентов появилась аритмия, а почти два десятка человек скончались после ежедневного приема препарата.	True	0.9974350333213806
Хирургические маски не защищают от коронавируса.	True	0.9974275231361388
Поэтому людей, которые уже переболели COVID-19 может быть гораздо больше, чем говорит официальная статистика.	True	0.9974204301834106
Откуда появился SARS-CoV-2, неизвестно, но похожие на него вирусы переносят летучие мыши и панголины.	True	0.9974109530448914
Человек не может заразиться коронавирусом от кошки, а вот кошка от человека может — Роспотребнадзор	True	0.9974011182785034
Ученые прервали исследование, в котором использовали противомалярийный препарат хлорохин для лечения COVID-19, после того, как у некоторых пациентов появилась аритмия, а почти два десятка человек скончались после ежедневного приема препарата	True	0.9973856806755066
Кроме того, грипп и коронавирус могут одновременно поразить человека, что нанесет сильный удар по его организму.	True	0.9973758459091188
Версия об искусственном происхождении коронавируса - фейк, ученые доказали.	True	0.9973697662353516
"Президент не так давно называл коронавирус ""маленьким гриппом""."	True	0.9973658919334412
Предположительно, мутировавший штамм является более агрессивным, поскольку пациент заразил контактировавших с ним людей именно им. За пределами Исландии, согласно международным базам данных, такая разновидность коронавируса не встречалась.	True	0.997363030910492
🦠МЧС советует при симптомах коронавируса носить респираторы и фильтрующие маски без клапана выдоха, чтобы не заразить других	True	0.9973489046096802
Новый COVID-19 коронавирус может никак не проявлять себя долгое время, так как мы можем узнать, что заразились?	True	0.997336208820343
У пациента, зараженного коронавирусом, может появиться различная зудящая сыпь и подняться температура.	True	0.9973192811012268
Напомним, Швеция выбрала мягкий путь борьбы с распространением коронавируса, все меры по борьбе носят рекомендательный и мягкий характер.	True	0.9973098039627076
В сети появились слухи, что сын Лукашенко - Николай заражён короновирусом	True	0.9972971081733704
По данным специалистов, клетки легких мужчин содержат в себе значительно больше молекул рецептора ACE2, которые вирус использует для заражения.	True	0.9972922205924988
ВОЗ заявляет, что правительство США не предоставило никаких доказательств в подтверждение того, что новый коронавирус был разработан в лаборатории Уханя в Китае.	True	0.9972916245460509
Так вот: в Анафероне и Эргофероне даже нет действующего вещества, а Кагоцел просто не имеет эффективности и, возможно, даже токсичен.	True	0.9972768425941468
Исследования показывают что COVID-2019 может заразить две трети земного шара.	True	0.997269332408905
Коронавирус, как и любые респираторные вирусы, никогда не будет жить ни в системе вентиляции, ни в кондиционерах.	True	0.9972667694091796
"Вспышка коронавируса становится масштабнее, болезнь распространяется на несколько стран, ""если не на все страны"" - это то, о чем мы предупреждали уже довольно давно"	True	0.9972628355026244
Коронавирус может сохраняться на использованных марлевых масках до недели, сообщила группа экспертов Гонконгского университета и американского Национального института аллергии и инфекционных заболеваний.	True	0.9972621202468872
Некоторые пользователи, ссылаясь на авторитет Всемирной организации здравоохранения, убеждают в том, что перчатки не защищают от вирусов, их ношение вредно для кожи рук и т.д.	True	0.9972596168518066
Роспотребнадзор заявил, что коронавирус может передаваться с водой и едой.	True	0.9972593784332277
🦠🦟 Комары, мухи и клещи не переносят COVID-19 - эксперт Роспотребнадзора	True	0.9972553849220276
🤦 В Иране сотни человек поверили в фейк, что приём спирта помогает от коронавируса, а так как в стране запрещён любой алкоголь люди начали пить метанол	True	0.9972497820854188
Может ли человек, имеющий антитела к COVID-19, быть переносчиком этой инфекции?	True	0.9972497820854188
🤦 Власти Чили засчитали умерших от последствий заражения коронавирусом SARS-CoV-2 как выздоровевших, поскольку они больше не заразны	True	0.9972426891326904
Россия может побороть коронавирус даже раньше, чем через три месяца	True	0.9972374439239502
Чувство необычайно сильной усталости также может быть симптомом коронавируса.	True	0.997232973575592
"Главное не забывать, что у нас коронавируса нет, ""это просто простуда"""	True	0.9972224235534668
!! Президент Макрон говорит, что «эпидемию коронавируса во Франции не остановить» после встречи в Елисейском дворце с учеными, исследующими COVID19.	True	0.9972072243690492
Александр Лукашенко выразил мнение, что вирус его стране не помеха, за что и был раскритикован.	True	0.9972065091133118
🦠 Исследование эпидемиологов из Техасского университета показало, что в странах с программами вакцинации от туберкулеза уровень заболеваемости COVID-19 в десять раз ниже по сравнению с государствами, где такие программы не проводятся	True	0.9972007274627686
Власти Гонконга предположили, что коронавирус может распространяться по канализационным ле того, как коронавирусом заразилась пожилая женщина, которая не посещала Китай и не контактировала с больными.	True	0.9971963167190552
Генпрокуратура РФ признала фейком сообщения об искусственном создании коронавируса и связь пандемии с чипированием	True	0.9971792697906494
UPD: Пришли уточнения, оказалось, что собака и три домашние кошки в Нидерландах заразились новым коронавирусом, а не собака заразила кошачих.	True	0.9971761703491212
!!Повышенную температуру при коронавирусе можно сбивать только одним препаратом	True	0.9971649050712584
Все это, конечно, из-за пандемии коронавируса, но скорее всего, действие правила с офлайн-кинотеатрами приостановили только на один раз.	True	0.9971429705619812
🤦 Лукашенко считает, что даже при пандемии не стоит закрывать людям дорогу к храму	True	0.9971389770507812
🦠Доказательств стойкого иммунитета к коронавирусу у переболевших нет - ВОЗ	True	0.997130572795868
Департамент рекомендует «Кагоцел» и гомеопатические «Эргоферон» и «Анаферон», ещё и сообщает, что у последних двух препаратов, которые, на секундочку, являются гомеопатическими и не имеют к доказательной медицине никакого отношения, «есть доказательная база».	True	0.9971233010292052
С медицинской точки зрения Россия в борьбе с коронавирусом показала себя достойнее многих других стран — Матвиенко	True	0.997122585773468
ВОЗ заявила об одинаковой опасности коронавируса для всех возрастов	True	0.9971123933792114
Глава Минздрава Франции Оливье Веран подчеркнул, что в случае заболевания COVID-19 нельзя принимать противовоспалительные лекарства – ибупрофен, кортизон и другие.	True	0.9971119165420532
Некоторые специфические симптомы способны указать, что вы уже перенесли коронавирус.	True	0.997104823589325
Шведская экоактивистка Грета Тунберг подозревает, что могла заразиться коронавирусом после поездки по Европе.	True	0.9971045851707458
В Таиланде слонов возвращают в естественную среду обитания из-за COVID-19, ведь туристов уже давно нет, а содержать животных очень дорого	True	0.9971030354499816
Второй штамм — это мутация первоначальной версии коронавируса, появившегося в китайском Ухане.	True	0.9971010088920592
Минздоровья Украины заявили, что это не тот коронавирус.	True	0.9971000552177428
Попова: раньше середины лета видимых результатов испытания вакцин от коронавируса НИКТО получить не сможет.	True	0.997081458568573
Прием противовоспалительных препаратов при заболевании коронавирусной инфекцией (COVID-19) может усугубить ситуацию, поэтому при высокой температуре лучше принять парацетамол.	True	0.9970759153366088
Трамп заявил, что видел доказательства, которые придают ему «высокую степень уверенности» в том, что коронавирус появился в лаборатории в Ухане	True	0.9970736503601074
Американские учёные сообщили о способности кошек заражать друг друга коронавирусом	True	0.9970722198486328
Зеленский заявил, что нынешние показатели по коронавирусу на Украине позволяют рассматривать вопрос о дальнейшем ослаблении карантина	True	0.9970659613609314
Повторный тест на коронавирус показал отрицательный результат, они полностью здоровы.	True	0.9970616698265076
Ведущий эпидемиолог КНР Чжун Наньшань заявил, что власти Уханя поначалу преуменьшали масштабы вспышки коронавируса.	True	0.997059404850006
Эпидемия коронавируса в России не повиляет на организацию ЕГЭ	True	0.997054934501648
Ролики о лечении вируса через молитвы, заявления, что Covid-19 вызван излучением от сети 5G, призывы не обращаться за медицинской помощью и прочие параноидальные теории будут блокироваться.	True	0.9970520734786988
🦠Также глава Роспотребнадзора Анна Попова считает, что идея выдачи людям, у которых обнаружены антитела к коронавирусу, так называемых паспортов иммунитета, неплохая и может быть реализована, но не в данное время, так как стойкость иммунитета еще не изучена.	True	0.9970158338546752
Сейчас заражение москвичей коронавирусом происходит чаще через контакт.	True	0.99701189994812
Поскольку число случаев коронавируса в Китае резко возрастает, ведущий специалист по инфекционным болезням предупреждает, что ситуация может стать намного хуже: две трети населения мира могут подхватить его.	True	0.9970076680183412
Вакцинация от COVID-19 начнется с групп риска, если не будет возможности сделать сразу много доз вакцины, заявила глава Роспотребнадзора Попова.	True	0.9970046877861024
"ФАС признала нарушением рекламу ""Арбидола"" с утверждением об эффективности против коронавируса - ведомство"	True	0.9970038533210754
Президент ФРГ рекомендовал защищаться от COVID-19 маской, а не шапочкой из фольги	True	0.9969987869262696
Самые распространённые мифы о вакцине против COVID-19	True	0.9969936609268188
!!Американская компания Facebook объявила о вводе временного запрета на рекламу медицинских масок в социальной сети, чтобы остановить спекулятивные действия вокруг выросшей потребности в защите от коронавируса.	True	0.99699068069458
Лукашенко считает, что даже при пандемии не стоит закрывать людям дорогу к храму	True	0.9969860911369324
Википедия начала считать летальность от коронавируса 2019nCoV.	True	0.9969815611839294
В Швейцарии и Германии начали проводить массовое тестирование на коронавирус не выходя из машины — по всей стране заработали точки Corona Drive In	True	0.996979594230652
Первый тест Ангелы Меркель на коронавирус дал отрицательный результат,	True	0.9969623684883118
Нынешние темпы распространения коронавируса могут привести к глобальному масштабу заболевания уже к марту, считает глава Российской академии наук (РАН) Александр Сергеев.	True	0.9969583749771118
Всемирная организация здравоохранения официально объявила о пандемии коронавируса	True	0.9969521760940552
В ВОЗ заявили, что Южная Америка стала новым центром распространения Covid-19.	True	0.9969502091407776
Кроме того однозначных данных о том, какой уровень антител может защитить от инфекции и как долго сохраняется приобретенный в результате инфекции иммунитет, пока нет.	True	0.9969403743743896
Мир был должен быть готов к борьбе с новым коронавирусом, заявил в среду глава Всемирной организации здравоохранения (ВОЗ).	True	0.9969325065612792
В американском штате Джорджия из-за коронавируса отменили закон времён Ку-клукс-клана, запрещавший носить в публичных местах любые маски, капюшоны и другие предметы одежды, «способные скрыть личность носящего».	True	0.9969202280044556
Трамп объяснил выход США на первое место по числу зараженных SARS-CoV-2	True	0.9969189167022704
🦮 Ветеринары напоминают, что домашние питомцы не являются переносчиками COVID-19!	True	0.996918559074402
Маску имеет смысл носить тем, кто боится заразить других, но она не дает 100-процентной защиты.	True	0.996912121772766
Мед, лимоны и чеснок не играют существенной роли в профилактике коронавируса - Роспотребнадзор	True	0.9969108700752258
Популярность Трампа возросла на фоне ситуации с коронавирусом, он впервые не уступает Байдену, свидетельствует опрос для Fox News	True	0.9968960285186768
ВОЗ заявила, что почти половина жертв коронавируса в Европе были подопечными домов престарелых и других социальных учреждений	True	0.9968734383583068
Сергей Шнуров заявил, что болен коронавирусом	True	0.9968720078468324
Однако официальное заявление членов ВОЗ остаётся прежним: никаких оснований полагать, что коронавирус имеет ненатуральное происхождение, по их словам, нет.	True	0.9968659281730652
Трамп предполагает, что США будут иметь вакцину от коронавируса к концу года — Reuters	True	0.9968597888946532
Коронавирус может быть объявлен глобальной угрозой	True	0.996853530406952
КНР, как утверждается в докладе,  в январе вовремя не сообщил ВОЗ о заразности COVID-19, а импорт масок, хирургических халатов и перчаток в страну резко возрос.	True	0.9968522191047668
Роспотребнадзор: мед, лимоны и чеснок не играют существенной роли в профилактике коронавируса	True	0.9968506693840028
В Нью-Йорке умерших от корнавируса могут начать временно захоранивать в общественных парках.	True	0.9968124032020568
Минздрав заявил о начале производства вакцины от COVID-19, разработанной центром Гамалеи.	True	0.9967967867851256
Лукашенко уверен, что Белоруссия с Божьей помощью сумеет победить COVID-19	True	0.9967893362045288
Министерство здравоохранения Афганистана сообщило, что коронавирус в стране может распространяться намного быстрее, чем ожидалось ранее.	True	0.996762990951538
🦠Иммунитет к коронавирусу формируется, но как долго он сохраняется, неизвестно — глава Роспотребнадзора Попова	True	0.9967615008354188
По мнению экспертов ВОЗ, более неустойчивая и медленная структура передачи инфекции отличает Африку от других регионов.	True	0.9967396855354308
США в контексте пандемии голословно обвиняют Китай и Россию - Лавров	True	0.9967319965362548
Певец Стас Михайлов заразился коронавирусом, но уже, кажется, выздоровел	True	0.9967201352119446
Распространение коронавируса в Китае в «целом остановлено» — заявил Госкомитет по делам здравоохранения Китая	True	0.9967112541198729
Человек и что вирус мутирует мол некоторые без признаков простуды просто падают, приезжают медики, накрывают их пакетами и всё.	True	0.9967104196548462
Президент РФ Владимир Путин заявил, что Россия «пик эпидемии [коронавируса] еще не пройден».	True	0.9967097043991088
Камбоджа стала еще одной страной, вылечившей всех зараженных COVID-19.	True	0.9967061877250672
Кашель — не единственный симптом пневмонии, вызванной новым коронавирусом, говорится в исследовании Народной больницы Уханьского университета, передает агентство «Синьхуа».	True	0.9966938495635986
Вы наверняка согласны с тем, что сейчас в сети ну очень много новостей о коронавирусе.	True	0.9966931343078612
"🤦Тем временем Дмитрий Песков (пресс-секретарь Путина) снял маску и нацепил на грудь токсичный пакетик диоксида хлора — так называемый ""блокатор вирусов"", известный фуфломицин, действие которого не доказано, а диоксид хлора в составе банально опасен."	True	0.9966890215873718
РИА Новости утверждает, что у Бориса Джонсона будет «искусственная вентиляция легких».	True	0.9966872334480286
!!🦠В Вашингтоне располагают достаточным количеством свидетельств, указывающих на то, что коронавирус COVID-19 начал распространяться по миру из лаборатории в китайском городе Ухань, сообщил в интервью американскому телеканалу ABC News госсекретарь США Майкл Помпео.	True	0.9966816306114196
По данным исследования украинского ученого, бывшего руководителя украинского Центра гриппа, доктора медицинских наук Александра Гриневича, было найдено эффективное лечение от коронавируса.	True	0.996681034564972
Министерство обороны США подтвердило переживших коронавирус SARS-CoV-2, будут на этом основании бессрочно признавать негодными к военной службе.	True	0.9966801404953004
"Наблюдаемая пока ситуация с распространением нового коронавируса 2019nCoV может оказаться ""только верхушкой айсберга"", заражаемость за пределами Китая пока небольшая, но может и вырасти, считает гендиректор Всемирной организации здравоохранения Тедрос Адханом Гебрейесус"	True	0.9966551065444946
Сотни людей не могут вылететь из-за коронавируса и просто ждут.	True	0.9966424703598022
Стоит отметить, что Нью-Йорк и Нью-Джерси, - это наиболее пострадавшие регионы США от пандемии коронавируса.	True	0.9966235160827636
Роспотребнадзор: Перенесшие коронавирус в тяжелом состоянии могут быть заразными до пяти недель	True	0.9966028928756714
🦠 Роспотребнадзор: Перенесшие коронавирус в тяжелом состоянии могут быть заразными до пяти недель	True	0.9966028928756714
Учёные выяснили, что COVID-19 может сохраняться на использованных марлевых масках до недели	True	0.996601939201355
Лекарство признано одним из самых эффективных средств в борьбе с коронавирусом.	True	0.9965985417366028
КНР может ввести санкции против США из-за связанных с коронавирусом обвинений - газета Global Times	True	0.996576964855194
—Здоровым людям носить маску следует, только если они оказывают помощь человеку с подозрением на инфекцию 2019-nCoV.	True	0.9965761303901672
Премьер-министр Монголии Ухнаагийн Хурэлсух заявил, что строгие карантинные меры в стране сохранятся до разработки вакцины от коронавируса.	True	0.9965667724609376
— Каннабис же пандемия практически не затронула — этот наркотик где производят, там и продают.	True	0.9965392351150512
В лучшем случае вспышка коронавируса COVID-19 в России пойдет на спад уже летом, в худшем – останется на еще один сезон, считает заведующий лабораторией экологии микроорганизмов Школы биомедицины Дальневосточного федерального университета Михаил Щелканов.	True	0.9965379238128662
Павел Дуров назвал изоляцию шансом для людей поработать над собой, а для технологий — доказать полезность человечеству.	True	0.9964942336082458
Так говорит Ира Лонгини, советник Всемирной организации здравоохранения, которая отслеживала исследования по передаче вируса в Китае.	True	0.996484875679016
Алкоголь изменяет действие медикаментов - они не работают так, как надо;	True	0.9964842796325684
Ученые из Гонконга доказали эффективность масок в ходе эксперимента на хомяках	True	0.996476948261261
В службе лесного хозяйства Исландии предложили обнимать деревья, пока нельзя обнимать людей из-за социального дистанцирования	True	0.9964661598205566
Китайские власти рассказали, как именно передаётся новый коронавирус — ранее об этом приходилось только гадать.	True	0.9964639544487
!!Aliexpress предупреждает клиентов, что они могут столкнуться с задержками в доставке товаров из-за коронавируса	True	0.9964295029640198
QIWI: Из-за коронавируса у более половины фрилансеров сократились доходы, они ищут новые способы заработка.	True	0.9964240193367004
Уровень циркуляции коронавируса в России, скорее всего, идет на спад, считает эксперт Роспотребнадзора Василий Акимкин.	True	0.9964233040809632
Низкий уровень влажности и солнечные лучи способствуют разрушению вируса.	True	0.9964229464530944
Как и ранее, во многих случаях короновирус обнаружен сразу у нескольких членов семьи.	True	0.9964191913604736
Говорят, что грипп разный каждый год. Если это правда, то насколько эффективны вакцины от него?	True	0.996418595314026
Комиссионер НБА Адам Сильвер признал, что число зараженных коронавирусом баскетболистов выше, чем было ранее объявлено официально НБА и клубами.	True	0.9964123368263244
Президент РАН не исключает глобального распространения коронавируса уже к марту	True	0.9964029788970948
У пациентов, тяжело переносящих инфекцию, легкие уже не могут должным образом обеспечивать кислородом жизненно важные органы.	True	0.9964011907577516
Если вы можете это проделать без того, чтобы закашляться, без чувства дискомфорта, спертости воздуха или напряженности и т.д., это свидетельствует о том, что в легких нет фиброза и означает, что инфекции нет.	True	0.9963855743408204
Промывание носа солевым раствором может быть средством профилактики коронавируса наряду с соблюдением правил гигиены, заявляют в Минздраве России.	True	0.9963734745979308
По его мнению, в Минске «слишком расслабленно» оценивают вспышку коронавируса.	True	0.9963537454605104
Главный нарколог РФ развенчал миф о полезности марихуаны от коронавируса	True	0.9963409304618835
Но одномоментной отмены ограничений по коронавирусу не будет.	True	0.9963377714157104
Население устало от ограничений из-за коронавируса, важно оценить возможность их ослабления - Голикова	True	0.9963306784629822
"Жаркая и сухая погода, которая способна ""затормозить"" распространение коронавирусной инфекции COVID-19, установится на юге европейской части России в начале июня, в Москве же, как и на большей территории страны, ее стоит ждать в июле, считает научный руководитель Гидрометцентра"	True	0.9963206052780152
Приём алкоголя в период лечения коронавирусной инфекции может привести к осложнениям болезни;	True	0.9962879419326782
Главный уролог Минздрава РФ Дмитрий Пушкарь сообщил, что коронавирус может передаваться половым путем, но этот путь заражения не является основным.	True	0.9962826371192932
Тайваньские эксперты предлагают нам простой тест для самопроверки на коронавирус	True	0.9962760210037231
Глава Минздрава рекомендует перенести ЕГЭ из-за ситуации с коронавирусом на август-сентябрь, в мае-июне его точно не должно быть	True	0.996257185935974
Владимир Путин обвинил чиновников в том, что они «развели бюрократическую канитель» вокруг выплат врачам: он потребовал заплатить врачам не за отработанные часы, а за факт работы с больными коронавирусом	True	0.996256709098816
Трамп и Макрон согласились, что ВОЗ необходимо реформировать — Белый дом	True	0.9962449669837952
Только две страны в Европе не ввели карантин — Беларусь и Швеция	True	0.9962355494499208
Госсекретарь США Майкл Помпео: Вашингтон располагает достаточным количеством свидетельств о том, что коронавирус начал распространяться по миру из лаборатории в Ухане	True	0.9962246417999268
У вице-премьера Испании Кальво положительный тест на коронавирус	True	0.9962169528007508
Коронавирус ни у кого из китайских туристов в Москве не обнаружен	True	0.996206283569336
Она сказала, что в эксперименте увидела возможность внести свой вклад в борьбу с COVID-19.	True	0.996184766292572
На сегодня официально в Таджикистане до сих пор не зафиксировали ни одного случая заражения коронавирусом.	True	0.9961689114570618
Правительство Японии столкнулось с ситуацией, при которой способы заражения коронавирусом на территории страны стало невозможно отслеживать, заявил на пресс-конференции министр здравоохранения, труда и благосостояния Японии Кацунобу Като.	True	0.9961685538291932
Террористическая организация Талибан (запрещенная на территории России организация) объявил войну коронавирусу	True	0.9961577057838441
Для США эта и следующая недели будут самыми тяжелыми, ожидается много смертей от коронавируса — заявил Трамп.	True	0.9961389899253844
Мессенджер WhatsApp ограничил возможность пересылки пользователями различных сообщений до одного раза на фоне распространения в мире коронавируса нового типа — это сделано для замедления распространения фейков	True	0.9961220622062684
Роспотребнадзор рекомендует по возможности отложить все плановые прививки в условиях распространения коронавируса	True	0.9961100220680236
